User_ID,Name,Age,Country,Subscription_Type,Watch_Time_Hours,Favorite_Genre,Last_Login,active
11708,Sarah Hernandez,62,Mexico,Basic,464.42,Romance,2024-08-21,0
11709,John Martinez,73,UK,Premium,251.97,Action,2024-04-15,1
11710,Chris Jones,71,Canada,Standard,423.4,Romance,2025-01-27,1
11711,Sarah Brown,69,Australia,Premium,666.0,Comedy,2024-03-10,1
11712,Emma Miller,53,USA,Standard,359.16,Comedy,2024-07-13,1
11713,Katie Garcia,31,India,Premium,671.53,Romance,2024-09-20,1
11714,David Miller,14,Japan,Standard,44.93,Action,2024-07-12,1
11715,Emma Williams,43,Brazil,Basic,294.78,Drama,2024-12-01,1
11716,James Williams,42,UK,Standard,418.99,Comedy,2025-01-11,1
11717,Katie Johnson,57,Australia,Premium,337.06,Drama,2024-05-05,1
11718,Sarah Hernandez,28,France,Premium,895.19,Horror,2024-08-11,1
11719,Chris Johnson,31,USA,Standard,618.69,Documentary,2024-04-22,1
11720,Jane Jones,77,India,Basic,957.22,Romance,2024-06-11,1
11721,Chris Brown,67,Brazil,Standard,230.13,Comedy,2024-07-24,1
11722,Michael Jones,13,UK,Premium,398.92,Romance,2024-08-05,1
11723,Alex Johnson,55,USA,Premium,669.66,Comedy,2024-03-24,1
11724,David Johnson,65,India,Basic,857.66,Romance,2024-07-02,1
11725,Chris Miller,54,Australia,Premium,961.22,Action,2024-06-25,1
11726,Katie Williams,22,Canada,Basic,156.69,Action,2024-04-30,1
11727,Sarah Garcia,38,Brazil,Basic,544.17,Sci-Fi,2025-03-04,1
11728,David Martinez,42,Brazil,Premium,29.55,Documentary,2024-11-18,1
11729,Michael Brown,22,USA,Premium,895.04,Documentary,2024-11-23,1
11730,James Martinez,79,Germany,Basic,981.88,Sci-Fi,2024-10-11,1
11731,James Johnson,71,Germany,Basic,456.46,Action,2024-08-21,1
11732,Chris Garcia,57,Japan,Premium,706.97,Action,2024-04-17,1
11733,Alex Smith,49,USA,Standard,870.88,Documentary,2024-07-24,1
11734,Alex Smith,37,UK,Premium,226.71,Horror,2024-11-12,1
11735,Katie Davis,79,Brazil,Premium,696.98,Romance,2024-08-13,1
11736,Emma Garcia,29,Brazil,Standard,653.71,Action,2025-02-10,1
11737,David Martinez,19,Mexico,Standard,296.91,Romance,2024-04-27,1
11738,Katie Martinez,25,Australia,Standard,633.47,Sci-Fi,2024-03-28,1
11739,John Martinez,64,Japan,Basic,110.87,Horror,2024-11-02,1
11740,Chris Johnson,55,Brazil,Premium,641.09,Sci-Fi,2025-01-07,1
11741,Jane Davis,52,Germany,Basic,738.7,Comedy,2025-02-05,1
11742,John Johnson,66,Mexico,Standard,41.13,Horror,2024-07-14,1
11743,Michael Brown,25,Japan,Basic,824.78,Horror,2024-08-21,1
11744,Katie Hernandez,17,France,Basic,897.09,Comedy,2024-11-13,0
11745,Jane Hernandez,23,Japan,Premium,991.88,Horror,2024-05-12,1
11746,David Hernandez,61,Australia,Basic,893.5,Sci-Fi,2024-12-01,1
11747,David Miller,22,Japan,Premium,648.26,Drama,2024-09-25,1
11748,Emma Garcia,45,UK,Basic,670.52,Documentary,2024-05-25,1
11749,Jane Williams,45,Australia,Standard,933.23,Action,2024-11-17,1
11750,Michael Davis,17,USA,Standard,50.3,Comedy,2024-07-18,1
11751,Emma Brown,77,USA,Basic,431.39,Documentary,2024-12-29,1
11752,Emma Johnson,45,Brazil,Basic,276.39,Horror,2024-07-23,1
11753,Jane Williams,56,USA,Standard,281.88,Sci-Fi,2024-06-16,1
11754,Michael Hernandez,39,Japan,Premium,914.3,Documentary,2024-08-12,1
11755,David Brown,23,Canada,Basic,886.67,Comedy,2024-06-28,1
11756,Michael Johnson,71,Mexico,Standard,615.25,Drama,2024-12-25,1
11757,Emma Jones,34,France,Premium,466.53,Romance,2024-12-27,1
11758,Emma Smith,63,Germany,Basic,457.03,Comedy,2024-04-17,1
11759,Alex Garcia,68,Canada,Premium,329.66,Horror,2025-02-14,1
11760,John Jones,56,Brazil,Basic,685.4,Romance,2024-04-11,1
11761,David Brown,25,Japan,Premium,510.44,Horror,2025-01-18,1
11762,James Smith,66,France,Basic,962.09,Action,2024-11-09,1
11763,Jane Smith,62,Canada,Standard,834.89,Comedy,2024-08-08,1
11764,James Martinez,57,India,Premium,75.08,Drama,2024-06-29,1
11765,John Williams,75,France,Premium,998.66,Drama,2024-03-10,1
11766,Emma Garcia,58,USA,Basic,674.94,Drama,2024-10-10,1
11767,Sarah Brown,54,France,Standard,403.77,Drama,2024-06-08,1
11768,James Miller,79,France,Standard,450.85,Romance,2025-02-23,1
11769,Chris Hernandez,23,France,Standard,237.56,Documentary,2024-03-12,1
11770,James Garcia,60,Australia,Basic,844.03,Documentary,2024-09-05,1
11771,Michael Garcia,28,Brazil,Basic,512.03,Drama,2024-04-19,1
11772,Sarah Martinez,45,Japan,Standard,865.46,Action,2024-12-14,1
11773,Alex Martinez,47,France,Basic,508.79,Documentary,2025-02-20,1
11774,Katie Miller,58,Germany,Basic,42.2,Romance,2024-09-18,1
11775,Sarah Martinez,23,Canada,Basic,910.99,Documentary,2024-12-04,0
11776,Emma Brown,71,Brazil,Premium,716.5,Romance,2024-11-06,1
11777,Michael Hernandez,68,Mexico,Premium,509.03,Drama,2024-05-19,1
11778,Emma Martinez,35,India,Basic,861.6,Romance,2025-02-03,1
11779,Katie Williams,33,Canada,Premium,250.67,Drama,2024-10-22,1
11780,Katie Smith,31,India,Basic,42.85,Action,2024-05-15,1
11781,Jane Martinez,44,Mexico,Standard,212.24,Sci-Fi,2025-02-15,1
11782,Jane Williams,18,France,Standard,837.05,Drama,2025-01-04,1
11783,Emma Brown,78,Canada,Standard,474.83,Sci-Fi,2024-11-26,1
11784,James Johnson,53,India,Basic,980.94,Horror,2024-05-01,1
11785,Jane Garcia,27,Canada,Standard,168.27,Horror,2024-05-22,1
11786,John Miller,41,India,Standard,501.96,Documentary,2024-03-13,1
11787,James Johnson,75,Germany,Basic,698.69,Sci-Fi,2024-08-27,1
11788,Sarah Hernandez,28,Canada,Standard,422.23,Horror,2024-12-27,1
11789,Emma Martinez,50,Australia,Premium,918.36,Horror,2024-09-09,1
11790,Jane Martinez,23,Germany,Standard,553.31,Documentary,2025-02-01,1
11791,John Miller,67,Canada,Basic,55.92,Sci-Fi,2024-12-23,1
11792,John Johnson,30,USA,Premium,475.08,Romance,2024-08-19,1
11793,Chris Jones,22,Australia,Premium,557.99,Horror,2024-08-07,0
11794,James Martinez,44,India,Premium,482.13,Drama,2024-09-09,1
11795,Alex Garcia,56,India,Standard,289.76,Action,2024-10-27,1
11796,John Brown,26,Mexico,Premium,324.86,Romance,2024-11-02,1
11797,Katie Miller,26,UK,Premium,853.11,Drama,2024-12-21,1
11798,Alex Miller,65,UK,Premium,708.32,Romance,2024-03-28,1
11799,Sarah Garcia,39,USA,Standard,506.78,Romance,2024-09-24,1
11800,David Williams,53,India,Basic,763.02,Horror,2024-06-09,1
11801,John Smith,26,France,Premium,270.07,Drama,2024-04-27,1
11802,James Miller,27,UK,Premium,289.97,Horror,2025-01-25,1
11803,James Brown,60,Canada,Premium,734.77,Romance,2024-10-28,1
11804,Michael Davis,35,France,Basic,403.27,Romance,2024-12-27,0
11805,Chris Davis,39,Japan,Premium,632.18,Drama,2024-06-01,0
11806,Chris Hernandez,58,Brazil,Premium,619.63,Documentary,2024-04-17,1
11807,John Brown,76,Canada,Basic,123.55,Romance,2024-03-27,1
11808,Sarah Jones,23,Germany,Standard,207.61,Romance,2024-06-11,1
11809,Sarah Martinez,36,Brazil,Standard,18.32,Romance,2024-07-08,1
11810,Alex Garcia,41,USA,Standard,610.34,Sci-Fi,2024-11-21,1
11811,Emma Miller,58,Brazil,Basic,551.93,Horror,2025-01-05,0
11812,Emma Jones,22,Canada,Standard,549.92,Sci-Fi,2024-09-02,0
11813,Michael Smith,53,Germany,Premium,61.94,Comedy,2024-03-12,1
11814,John Jones,80,Germany,Standard,758.69,Sci-Fi,2024-11-14,1
11815,Michael Smith,77,Mexico,Basic,745.02,Documentary,2024-11-29,1
11816,Michael Jones,29,Germany,Basic,241.35,Documentary,2024-04-10,1
11817,John Smith,75,Canada,Premium,778.29,Romance,2024-08-01,1
11818,Alex Garcia,35,Mexico,Basic,846.58,Documentary,2024-08-19,1
11819,Michael Brown,30,Mexico,Premium,404.57,Comedy,2024-07-06,1
11820,James Smith,64,Brazil,Premium,724.8,Romance,2024-08-31,1
11821,Sarah Brown,80,India,Basic,159.67,Drama,2024-11-20,0
11822,Chris Brown,56,UK,Standard,836.47,Action,2024-08-24,1
11823,Emma Hernandez,27,France,Standard,992.29,Drama,2024-06-29,1
11824,Jane Johnson,63,Japan,Basic,448.66,Horror,2024-08-28,1
11825,Chris Johnson,41,India,Standard,645.45,Documentary,2025-02-21,1
11826,Emma Garcia,34,USA,Standard,600.13,Sci-Fi,2024-08-20,1
11827,Chris Jones,48,Brazil,Standard,201.44,Documentary,2024-05-26,1
11828,Michael Brown,68,Canada,Basic,854.84,Documentary,2025-02-18,0
11829,Katie Jones,40,Germany,Premium,963.02,Romance,2024-03-12,1
11830,John Smith,73,Japan,Basic,704.44,Documentary,2024-11-20,1
11831,John Garcia,60,Germany,Basic,183.42,Documentary,2024-05-14,1
11832,David Martinez,40,UK,Basic,925.75,Drama,2024-10-28,1
11833,Chris Garcia,29,UK,Basic,820.43,Sci-Fi,2024-10-25,1
11834,Katie Davis,27,Japan,Standard,14.51,Drama,2024-08-18,1
11835,Katie Smith,72,France,Premium,186.77,Action,2024-05-28,1
11836,Chris Martinez,68,Mexico,Basic,52.42,Sci-Fi,2025-01-11,1
11837,Katie Martinez,17,Germany,Basic,232.22,Drama,2024-10-11,1
11838,James Hernandez,26,Japan,Basic,125.24,Romance,2025-02-08,1
11839,Jane Jones,33,USA,Premium,273.55,Documentary,2024-05-14,1
11840,Alex Miller,58,Japan,Basic,567.87,Documentary,2024-04-16,1
11841,Emma Jones,37,Australia,Basic,880.49,Comedy,2024-12-06,1
11842,Michael Hernandez,50,France,Premium,527.81,Action,2024-05-14,1
11843,James Smith,41,Canada,Premium,988.84,Horror,2025-03-06,1
11844,Katie Martinez,28,UK,Basic,979.25,Drama,2024-07-13,1
11845,Emma Martinez,21,USA,Premium,804.05,Drama,2025-01-24,0
11846,Jane Davis,48,USA,Premium,640.41,Sci-Fi,2024-07-17,1
11847,John Hernandez,71,Canada,Standard,271.8,Comedy,2024-08-09,1
11848,John Hernandez,33,Australia,Premium,374.43,Documentary,2024-04-28,1
11849,John Davis,78,Canada,Basic,871.65,Action,2024-04-06,1
11850,Michael Miller,51,Japan,Premium,233.15,Documentary,2024-05-15,0
11851,Michael Hernandez,73,Canada,Basic,205.96,Comedy,2024-08-29,1
11852,Emma Hernandez,16,UK,Standard,7.66,Horror,2024-04-11,1
11853,Michael Williams,74,France,Standard,59.83,Drama,2025-01-22,1
11854,Jane Williams,73,Brazil,Premium,675.15,Comedy,2024-12-03,1
11855,Chris Williams,58,USA,Standard,906.56,Horror,2025-02-01,1
11856,James Davis,46,France,Premium,116.64,Drama,2025-02-23,1
11857,Chris Smith,76,Japan,Standard,292.62,Action,2024-07-08,1
11858,Michael Garcia,16,Mexico,Standard,488.07,Romance,2024-07-27,1
11859,James Jones,31,France,Standard,857.6,Comedy,2024-06-21,1
11860,John Miller,39,France,Standard,835.96,Drama,2024-05-22,1
11861,Alex Smith,67,Brazil,Standard,713.64,Documentary,2024-07-19,1
11862,Sarah Brown,71,India,Basic,675.34,Horror,2024-08-12,1
11863,Katie Brown,57,India,Basic,863.8,Horror,2024-06-12,1
11864,Chris Johnson,33,Canada,Standard,810.71,Romance,2024-11-13,0
11865,Jane Jones,44,Australia,Premium,15.97,Horror,2025-02-24,1
11866,David Smith,49,Canada,Standard,546.27,Horror,2024-11-26,1
11867,Chris Williams,53,France,Standard,282.45,Sci-Fi,2024-12-03,1
11868,Sarah Brown,40,Mexico,Basic,149.58,Romance,2024-08-01,1
11869,Sarah Jones,61,USA,Standard,408.25,Romance,2024-11-12,1
11870,Alex Hernandez,17,Germany,Standard,121.27,Horror,2025-02-20,1
11871,James Johnson,72,Mexico,Premium,824.73,Comedy,2024-12-16,0
11872,Chris Davis,45,Germany,Basic,241.28,Documentary,2024-05-29,1
11873,Jane Jones,66,USA,Basic,10.96,Romance,2024-08-27,1
11874,James Martinez,62,UK,Premium,353.94,Horror,2024-07-17,1
11875,John Garcia,41,USA,Basic,848.46,Romance,2025-01-28,1
11876,Jane Martinez,63,Japan,Basic,470.06,Horror,2024-10-27,0
11877,David Miller,26,France,Basic,771.2,Documentary,2024-03-14,1
11878,Michael Miller,24,Brazil,Premium,529.28,Action,2024-05-11,1
11879,David Hernandez,76,India,Premium,610.77,Documentary,2024-07-17,1
11880,James Smith,37,Australia,Premium,258.62,Action,2024-06-27,1
11881,John Davis,19,Canada,Premium,942.23,Action,2025-01-07,1
11882,David Davis,75,Mexico,Basic,70.72,Comedy,2024-05-29,1
11883,Jane Jones,45,Brazil,Basic,394.88,Drama,2024-08-30,1
11884,Katie Brown,63,Japan,Standard,333.04,Romance,2024-08-05,1
11885,Jane Williams,27,Australia,Standard,76.37,Romance,2024-05-30,1
11886,David Hernandez,28,Brazil,Standard,816.17,Comedy,2024-09-12,1
11887,Jane Smith,55,Mexico,Basic,281.16,Romance,2024-05-05,1
11888,James Miller,76,India,Basic,206.45,Drama,2025-01-27,1
11889,James Johnson,69,India,Standard,411.92,Comedy,2024-09-22,1
11890,Emma Johnson,64,Germany,Standard,229.2,Sci-Fi,2024-09-23,1
11891,Alex Garcia,60,USA,Standard,122.97,Comedy,2024-04-27,1
11892,Alex Garcia,21,Germany,Premium,123.52,Sci-Fi,2024-08-26,1
11893,Sarah Williams,33,Brazil,Standard,589.28,Horror,2024-08-29,1
11894,Emma Hernandez,35,USA,Premium,883.09,Horror,2024-08-17,1
11895,John Williams,34,Australia,Premium,329.22,Sci-Fi,2025-01-21,1
11896,James Hernandez,78,USA,Premium,598.59,Drama,2024-08-26,1
11897,James Hernandez,15,USA,Standard,699.83,Sci-Fi,2024-05-30,1
11898,John Hernandez,51,Mexico,Premium,599.5,Sci-Fi,2024-07-06,1
11899,Jane Smith,71,France,Basic,496.6,Comedy,2024-03-18,1
11900,Chris Williams,15,Canada,Standard,992.18,Sci-Fi,2024-04-18,1
11901,Sarah Jones,28,Japan,Premium,576.19,Drama,2025-02-06,1
11902,Sarah Johnson,36,France,Premium,450.1,Romance,2024-08-30,0
11903,Katie Garcia,32,UK,Premium,69.24,Horror,2024-05-20,1
11904,Katie Martinez,14,Germany,Basic,771.34,Documentary,2024-07-28,1
11905,Michael Johnson,72,Australia,Standard,121.58,Sci-Fi,2024-12-07,1
11906,Chris Garcia,47,Brazil,Basic,296.06,Drama,2024-09-24,1
11907,David Williams,52,Mexico,Basic,498.83,Drama,2024-05-16,1
11908,David Martinez,40,India,Basic,990.77,Sci-Fi,2024-08-27,1
11909,James Williams,72,Canada,Standard,62.59,Documentary,2025-02-07,1
11910,Jane Garcia,32,UK,Premium,635.74,Drama,2024-06-06,1
11911,Michael Hernandez,27,Australia,Standard,583.39,Horror,2024-04-20,0
11912,Michael Williams,75,India,Standard,168.31,Comedy,2024-06-21,1
11913,Emma Garcia,50,Canada,Premium,668.92,Romance,2025-01-11,1
11914,Alex Garcia,33,Brazil,Standard,746.6,Romance,2024-09-10,1
11915,Chris Martinez,77,India,Standard,955.72,Action,2024-12-04,1
11916,Michael Williams,47,Mexico,Basic,990.66,Horror,2024-11-12,0
11917,James Johnson,45,Germany,Basic,457.72,Action,2025-03-08,1
11918,Michael Hernandez,55,Brazil,Premium,654.97,Action,2024-12-01,0
11919,Michael Smith,56,Brazil,Premium,351.41,Documentary,2024-03-28,1
11920,David Jones,37,Japan,Basic,582.79,Action,2025-03-03,1
11921,Chris Brown,51,Canada,Standard,31.74,Documentary,2024-10-19,1
11922,Katie Davis,33,Mexico,Standard,651.46,Romance,2025-01-11,1
11923,Emma Martinez,18,USA,Basic,56.27,Documentary,2024-06-20,1
11924,Jane Davis,63,Canada,Standard,977.67,Comedy,2025-03-02,0
11925,John Davis,28,Brazil,Basic,67.99,Horror,2024-11-10,1
11926,John Jones,70,USA,Premium,896.97,Romance,2024-09-04,1
11927,John Garcia,35,Germany,Standard,812.39,Action,2024-06-05,1
11928,John Martinez,60,Japan,Standard,570.88,Drama,2024-04-30,1
11929,James Miller,59,Brazil,Premium,720.49,Action,2025-01-18,1
11930,Katie Johnson,76,India,Standard,615.23,Romance,2024-09-02,1
11931,Katie Davis,63,UK,Basic,682.36,Drama,2024-10-16,1
11932,Jane Brown,72,Brazil,Basic,54.57,Drama,2024-10-07,1
11933,Jane Hernandez,41,Brazil,Basic,102.08,Romance,2024-08-05,1
11934,Chris Miller,21,Mexico,Standard,514.62,Action,2024-04-11,1
11935,James Johnson,43,Brazil,Standard,600.7,Drama,2024-11-02,1
11936,Emma Miller,30,France,Standard,587.9,Action,2024-10-17,1
11937,Jane Smith,72,Canada,Premium,573.91,Drama,2024-12-11,1
11938,Emma Williams,45,France,Standard,261.41,Documentary,2024-10-05,1
11939,Sarah Miller,14,Canada,Standard,47.82,Romance,2024-08-01,1
11940,James Williams,40,Japan,Standard,985.31,Action,2024-05-09,1
11941,David Johnson,29,USA,Basic,868.62,Drama,2024-04-10,1
11942,David Jones,20,Germany,Premium,936.74,Drama,2024-07-24,1
11943,James Johnson,75,Germany,Premium,765.07,Comedy,2024-09-10,1
11944,Sarah Davis,20,Brazil,Standard,153.14,Comedy,2024-08-20,1
11945,Alex Jones,35,Germany,Basic,517.71,Action,2024-11-15,0
11946,John Smith,17,Germany,Basic,89.93,Sci-Fi,2024-03-08,1
11947,Katie Jones,49,Brazil,Basic,712.62,Romance,2024-11-07,1
11948,Emma Davis,34,Germany,Basic,7.16,Comedy,2025-01-07,1
11949,Sarah Williams,37,Japan,Standard,291.97,Romance,2024-03-21,1
11950,Alex Hernandez,77,Japan,Basic,150.37,Action,2025-02-27,1
11951,Sarah Smith,74,Japan,Premium,100.78,Action,2024-06-01,0
11952,Chris Martinez,56,Brazil,Basic,410.36,Horror,2025-01-04,1
11953,Michael Jones,53,Canada,Standard,711.26,Sci-Fi,2024-06-23,1
11954,Katie Johnson,14,Mexico,Standard,50.67,Horror,2024-05-06,1
11955,Michael Davis,58,Australia,Standard,345.73,Documentary,2024-07-10,1
11956,James Williams,20,India,Basic,507.5,Romance,2024-05-13,1
11957,James Davis,27,Brazil,Premium,966.62,Sci-Fi,2024-04-19,1
11958,Jane Davis,78,Germany,Basic,783.63,Romance,2024-05-12,0
11959,Chris Johnson,13,USA,Basic,165.14,Action,2024-07-20,1
11960,David Smith,65,Germany,Basic,736.5,Sci-Fi,2024-11-18,1
11961,Sarah Johnson,64,USA,Standard,427.49,Sci-Fi,2024-12-27,0
11962,Sarah Hernandez,77,Germany,Standard,368.3,Sci-Fi,2025-01-26,1
11963,Jane Hernandez,22,Japan,Standard,104.14,Romance,2024-04-29,1
11964,Emma Brown,17,UK,Premium,56.39,Drama,2024-10-02,1
11965,James Davis,21,Canada,Premium,385.26,Action,2024-05-05,1
11966,Emma Brown,77,UK,Basic,300.64,Comedy,2024-08-15,1
11967,Chris Martinez,32,USA,Premium,5.28,Documentary,2025-02-09,1
11968,James Davis,77,Mexico,Standard,736.29,Comedy,2024-08-27,1
11969,Jane Davis,57,Brazil,Premium,40.96,Comedy,2025-03-08,1
11970,Emma Johnson,30,France,Premium,798.95,Action,2024-04-07,1
11971,Emma Smith,40,Brazil,Standard,579.13,Documentary,2024-06-01,1
11972,Emma Hernandez,51,France,Premium,421.01,Sci-Fi,2024-05-27,1
11973,John Miller,20,France,Basic,587.29,Romance,2024-03-23,1
11974,David Johnson,16,USA,Premium,106.67,Sci-Fi,2024-05-26,1
11975,John Miller,71,France,Basic,777.56,Romance,2024-05-28,1
11976,Michael Davis,61,USA,Basic,404.78,Documentary,2024-05-24,1
11977,Chris Jones,43,UK,Premium,767.1,Comedy,2025-01-28,1
11978,John Smith,79,India,Standard,798.0,Horror,2025-02-26,1
11979,James Williams,52,India,Basic,221.49,Sci-Fi,2024-10-04,1
11980,Chris Jones,34,Brazil,Basic,920.24,Horror,2024-05-14,1
11981,David Miller,24,Japan,Premium,65.15,Romance,2024-03-26,1
11982,Michael Smith,40,India,Standard,946.48,Documentary,2024-10-17,1
11983,Alex Williams,43,India,Basic,888.58,Action,2024-11-09,1
11984,Jane Martinez,48,Mexico,Premium,695.7,Documentary,2024-11-16,1
11985,Alex Davis,55,Mexico,Standard,489.83,Sci-Fi,2024-10-29,1
11986,Alex Martinez,67,Germany,Premium,203.68,Documentary,2025-02-24,1
11987,Alex Jones,41,Brazil,Basic,955.17,Comedy,2024-07-26,1
11988,Michael Brown,43,Japan,Premium,792.52,Action,2024-04-14,1
11989,Katie Smith,32,USA,Basic,112.22,Romance,2024-04-29,1
11990,Chris Smith,49,Brazil,Standard,354.24,Sci-Fi,2024-06-12,0
11991,Alex Smith,33,India,Basic,372.47,Horror,2024-04-08,1
11992,Alex Williams,46,Brazil,Basic,86.62,Drama,2024-06-11,1
11993,Jane Hernandez,55,Canada,Standard,943.62,Action,2025-01-09,0
11994,David Martinez,40,India,Basic,545.41,Comedy,2025-01-01,1
11995,Katie Martinez,80,Germany,Basic,442.26,Comedy,2024-11-02,0
11996,Katie Johnson,60,Canada,Premium,963.66,Action,2024-12-30,1
11997,Emma Miller,25,Australia,Standard,232.66,Sci-Fi,2024-04-18,1
11998,David Miller,63,USA,Standard,12.55,Drama,2024-10-03,1
11999,Sarah Garcia,60,UK,Standard,474.06,Sci-Fi,2024-11-12,0
12000,James Smith,38,Australia,Standard,227.18,Sci-Fi,2024-12-08,1
12001,Michael Davis,55,Mexico,Standard,486.62,Drama,2025-02-12,1
12002,Chris Jones,80,Australia,Basic,997.91,Comedy,2024-08-21,1
12003,John Brown,49,France,Basic,730.89,Comedy,2024-06-07,1
12004,Alex Brown,44,Japan,Standard,513.75,Documentary,2024-06-29,1
12005,James Garcia,63,Brazil,Standard,155.27,Romance,2025-02-23,1
12006,James Garcia,41,Japan,Basic,859.17,Horror,2024-09-03,0
12007,Katie Martinez,48,Mexico,Standard,605.45,Romance,2024-05-27,1
12008,Sarah Smith,20,Mexico,Standard,830.7,Sci-Fi,2024-03-22,1
12009,Chris Johnson,44,France,Standard,649.57,Horror,2024-08-05,1
12010,David Hernandez,49,Brazil,Basic,936.11,Action,2024-12-21,0
12011,David Johnson,46,Brazil,Standard,612.46,Drama,2024-11-03,0
12012,David Garcia,61,Mexico,Standard,628.77,Action,2025-01-19,1
12013,David Miller,24,France,Premium,856.99,Documentary,2024-05-19,1
12014,Alex Martinez,72,Brazil,Basic,838.47,Documentary,2024-07-29,1
12015,Emma Jones,16,Canada,Premium,249.45,Comedy,2024-06-01,1
12016,Jane Hernandez,37,USA,Premium,364.56,Horror,2024-05-19,1
12017,Alex Miller,80,Australia,Standard,578.52,Comedy,2024-10-31,1
12018,Sarah Garcia,20,Brazil,Basic,628.86,Comedy,2024-10-15,1
12019,Alex Hernandez,46,USA,Basic,586.16,Romance,2024-10-14,1
12020,Chris Martinez,80,Mexico,Basic,349.04,Horror,2025-01-04,1
12021,Jane Brown,74,Mexico,Standard,785.44,Romance,2025-02-17,1
12022,James Smith,52,UK,Basic,871.89,Documentary,2024-10-03,1
12023,Alex Garcia,39,Australia,Basic,281.54,Sci-Fi,2024-03-12,1
12024,Katie Garcia,49,Mexico,Premium,401.55,Documentary,2024-12-23,0
12025,James Williams,65,Brazil,Basic,496.24,Action,2024-08-22,1
12026,John Garcia,16,USA,Basic,325.98,Documentary,2024-04-04,1
12027,Sarah Smith,27,Brazil,Basic,936.43,Romance,2024-03-27,1
12028,Jane Jones,40,Canada,Basic,894.69,Documentary,2024-03-31,1
12029,James Martinez,47,USA,Premium,698.53,Drama,2024-04-23,1
12030,Katie Johnson,71,France,Standard,102.73,Drama,2024-03-12,1
12031,Jane Brown,63,USA,Basic,471.71,Comedy,2024-08-17,1
12032,Chris Miller,66,Brazil,Premium,224.4,Documentary,2024-08-14,1
12033,Jane Miller,66,France,Standard,521.28,Documentary,2024-10-13,1
12034,Chris Davis,44,Canada,Premium,445.57,Sci-Fi,2024-08-10,1
12035,Alex Brown,30,UK,Basic,785.66,Romance,2024-09-23,1
12036,Emma Smith,42,Brazil,Premium,704.03,Action,2024-04-04,1
12037,Katie Smith,66,Brazil,Premium,807.01,Romance,2024-12-21,1
